SMILES,made_by
CN(C)c1cc(C#Cc2nc3ccccc3n2C)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(n2)sc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(c2)sc2cc(C#N)ccc23)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(n2)[SiH2]c2ccccc2-3)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(n2)oc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(C#Cc2cc(C#N)c(C#N)c(C#N)c2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc(C(=O)C(F)(F)F)cc2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc(C=O)cc2)c2ccccc2c1,E
CC(=O)c1ccc(C#Cc2cc(N(C)C)cc3ccccc23)cc1,E
CN(C)c1cc(C#Cc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2cc(C=O)ccc2C=O)c2ccccc2c1,E
CN(C)c1cc(C#Cc2c(C#N)cc(C#N)cc2C#N)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c4c(cccc24)C(=O)C3=O)c2ccccc2c1,E
CN(C)c1cc(C#Cc2c(F)c(F)c(F)c(F)c2F)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(c2)C(=O)NC3=O)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c(c2)C(=O)C=CC3=O)c2ccccc2c1,E
CN(C)c1cc(C#CC2=CC(=O)c3ccccc3C2=O)c2ccccc2c1,E
CN(C)c1cc(C#CC2=CC(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(C#CC2=CC(=O)NC2=O)c2ccccc2c1,E
CN(C)c1cc(C#CN2C(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2c[nH]c3ccccc3c2=O)c2ccccc2c1,E
Cc1cc(C)c(B(C#Cc2cc(N(C)C)cc3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,E
CN(C)c1cc(C#Cc2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc(C=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ncc(C#N)cn2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2ccccn2)c2ccccc2c1,E
CN(C)c1cc(C#Cc2cnc3c(ccc4cccnc43)c2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccon2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccno2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cnoc2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ncco2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cocn2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cnco2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cncs2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2nccs2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cscn2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(ccc4ccccc43)c2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cc3cnccc3[nH]2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3ocnc3c2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2nc3ccccc3o2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3scnc3c2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2nc3ccccc3s2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(c2)ncn3C)c2ccccc2c1,E
CN(C)c1cc(C=Cc2nc3ccccc3n2C)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(n2)sc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(c2)sc2cc(C#N)ccc23)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(n2)[SiH2]c2ccccc2-3)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(n2)oc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cc(C#N)c(C#N)c(C#N)c2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(C(=O)C(F)(F)F)cc2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(C=O)cc2)c2ccccc2c1,E
CC(=O)c1ccc(C=Cc2cc(N(C)C)cc3ccccc23)cc1,E
CN(C)c1cc(C=Cc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cc(C=O)ccc2C=O)c2ccccc2c1,E
CN(C)c1cc(C=Cc2c(C#N)cc(C#N)cc2C#N)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c4c(cccc24)C(=O)C3=O)c2ccccc2c1,E
CN(C)c1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(c2)C(=O)NC3=O)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c(c2)C(=O)C=CC3=O)c2ccccc2c1,E
CN(C)c1cc(C=CC2=CC(=O)c3ccccc3C2=O)c2ccccc2c1,E
CN(C)c1cc(C=CC2=CC(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(C=CC2=CC(=O)NC2=O)c2ccccc2c1,E
CN(C)c1cc(C=CN2C(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2c[nH]c3ccccc3c2=O)c2ccccc2c1,E
Cc1cc(C)c(B(C=Cc2cc(N(C)C)cc3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,E
CN(C)c1cc(C=Cc2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(C=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ncc(C#N)cn2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2ccccn2)c2ccccc2c1,E
CN(C)c1cc(C=Cc2cnc3c(ccc4cccnc43)c2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccon2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccno2)c2ccccc2c1,E
CN(C)c1cc(Oc2cnoc2)c2ccccc2c1,E
CN(C)c1cc(Oc2ncco2)c2ccccc2c1,E
CN(C)c1cc(Oc2cocn2)c2ccccc2c1,E
CN(C)c1cc(Oc2cnco2)c2ccccc2c1,E
CN(C)c1cc(Oc2cncs2)c2ccccc2c1,E
CN(C)c1cc(Oc2nccs2)c2ccccc2c1,E
CN(C)c1cc(Oc2cscn2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(ccc4ccccc43)c2)c2ccccc2c1,E
CN(C)c1cc(Oc2cc3cnccc3[nH]2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3ocnc3c2)c2ccccc2c1,E
CN(C)c1cc(Oc2nc3ccccc3o2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3scnc3c2)c2ccccc2c1,E
CN(C)c1cc(Oc2nc3ccccc3s2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(c2)ncn3C)c2ccccc2c1,E
CN(C)c1cc(Oc2nc3ccccc3n2C)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(n2)sc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(c2)sc2cc(C#N)ccc23)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(n2)[SiH2]c2ccccc2-3)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(n2)oc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(Oc2cc(C#N)c(C#N)c(C#N)c2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(C(=O)C(F)(F)F)cc2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(C=O)cc2)c2ccccc2c1,E
CC(=O)c1ccc(Oc2cc(N(C)C)cc3ccccc23)cc1,E
CN(C)c1cc(Oc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1,E
CN(C)c1cc(Oc2cc(C=O)ccc2C=O)c2ccccc2c1,E
CN(C)c1cc(Oc2c(C#N)cc(C#N)cc2C#N)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c4c(cccc24)C(=O)C3=O)c2ccccc2c1,E
CN(C)c1cc(Oc2c(F)c(F)c(F)c(F)c2F)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(c2)C(=O)NC3=O)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c(c2)C(=O)C=CC3=O)c2ccccc2c1,E
CN(C)c1cc(OC2=CC(=O)c3ccccc3C2=O)c2ccccc2c1,E
CN(C)c1cc(OC2=CC(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(OC2=CC(=O)NC2=O)c2ccccc2c1,E
CN(C)c1cc(ON2C(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c2ccccc2c1,E
CN(C)c1cc(Oc2c[nH]c3ccccc3c2=O)c2ccccc2c1,E
Cc1cc(C)c(B(Oc2cc(N(C)C)cc3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,E
CN(C)c1cc(Oc2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(C=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc2c1,E
CN(C)c1cc(Oc2ncc(C#N)cn2)c2ccccc2c1,E
CN(C)c1cc(Oc2ccccn2)c2ccccc2c1,E
CN(C)c1cc(Oc2cnc3c(ccc4cccnc43)c2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccon2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccno2)c2ccccc2c1,E
CN(C)c1cc(Sc2cnoc2)c2ccccc2c1,E
CN(C)c1cc(Sc2ncco2)c2ccccc2c1,E
CN(C)c1cc(Sc2cocn2)c2ccccc2c1,E
CN(C)c1cc(Sc2cnco2)c2ccccc2c1,E
CN(C)c1cc(Sc2cncs2)c2ccccc2c1,E
CN(C)c1cc(Sc2nccs2)c2ccccc2c1,E
CN(C)c1cc(Sc2cscn2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(ccc4ccccc43)c2)c2ccccc2c1,E
CN(C)c1cc(Sc2cc3cnccc3[nH]2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3ocnc3c2)c2ccccc2c1,E
CN(C)c1cc(Sc2nc3ccccc3o2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3scnc3c2)c2ccccc2c1,E
CN(C)c1cc(Sc2nc3ccccc3s2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(c2)ncn3C)c2ccccc2c1,E
CN(C)c1cc(Sc2nc3ccccc3n2C)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(n2)sc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(c2)sc2cc(C#N)ccc23)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(n2)[SiH2]c2ccccc2-3)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(n2)oc2ccccc23)c2ccccc2c1,E
CN(C)c1cc(Sc2cc(C#N)c(C#N)c(C#N)c2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(C(=O)C(F)(F)F)cc2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(C=O)cc2)c2ccccc2c1,E
CC(=O)c1ccc(Sc2cc(N(C)C)cc3ccccc23)cc1,E
CN(C)c1cc(Sc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1,E
CN(C)c1cc(Sc2cc(C=O)ccc2C=O)c2ccccc2c1,E
CN(C)c1cc(Sc2c(C#N)cc(C#N)cc2C#N)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c4c(cccc24)C(=O)C3=O)c2ccccc2c1,E
CN(C)c1cc(Sc2c(F)c(F)c(F)c(F)c2F)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(c2)C(=O)NC3=O)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c(c2)C(=O)C=CC3=O)c2ccccc2c1,E
CN(C)c1cc(SC2=CC(=O)c3ccccc3C2=O)c2ccccc2c1,E
CN(C)c1cc(SC2=CC(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(SC2=CC(=O)NC2=O)c2ccccc2c1,E
CN(C)c1cc(SN2C(=O)C=CC2=O)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2)c2ccccc2c1,E
CN(C)c1cc(Sc2c[nH]c3ccccc3c2=O)c2ccccc2c1,E
Cc1cc(C)c(B(Sc2cc(N(C)C)cc3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,E
CN(C)c1cc(Sc2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(C=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)s2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc2c1,E
CN(C)c1cc(Sc2ncc(C#N)cn2)c2ccccc2c1,E
CN(C)c1cc(Sc2ccccn2)c2ccccc2c1,E
CN(C)c1cc(Sc2cnc3c(ccc4cccnc43)c2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccon3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccno3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnoc3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ncco3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cocn3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnco3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cncs3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nccs3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cscn3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc4cnccc4[nH]3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(-c4nc5ccccc5o4)cc3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4ocnc4c3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4o3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4scnc4c3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4s3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)ncn4C)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4n3C)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)sc3ccccc34)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)sc3cc(C#N)ccc34)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)[SiH2]c3ccccc3-4)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)oc3ccccc34)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc(C#N)c(C#N)c(C#N)c3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C(=O)C(F)(F)F)cc3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C=O)cc3)o2)c2ccccc2c1,E
CC(=O)c1ccc(-c2ccc(-c3cc(N(C)C)cc4ccccc34)o2)cc1,E
CN(C)c1cc(-c2ccc(-c3ccc(S(C)(=O)=O)cc3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc(C=O)ccc3C=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c(C#N)cc(C#N)cc3C#N)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c5c(cccc35)C(=O)C4=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)NC4=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)C=CC4=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)c4ccccc4C3=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)C=CC3=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)NC3=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(N3C(=O)C=CC3=O)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c[nH]c4ccccc4c3=O)o2)c2ccccc2c1,E
Cc1cc(C)c(B(c2ccc(-c3cc(N(C)C)cc4ccccc34)o2)c2c(C)cc(C)cc2C)c(C)c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c5c(cccc35)-c3nc5cc(C#N)c(C#N)cc5nc3-4)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ncc(C#N)cn3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccccn3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnc4c(ccc5cccnc54)c3)o2)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccon3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccno3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnoc3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ncco3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cocn3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnco3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cncs3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nccs3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cscn3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc4cnccc4[nH]3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(-c4nc5ccccc5o4)cc3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4ocnc4c3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4o3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4scnc4c3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4s3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)ncn4C)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3nc4ccccc4n3C)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)sc3ccccc34)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)sc3cc(C#N)ccc34)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)[SiH2]c3ccccc3-4)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(n3)oc3ccccc34)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc(C#N)c(C#N)c(C#N)c3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C(=O)C(F)(F)F)cc3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C=O)cc3)n2C)c2ccccc2c1,E
CC(=O)c1ccc(-c2ccc(-c3cc(N(C)C)cc4ccccc34)n2C)cc1,E
CN(C)c1cc(-c2ccc(-c3ccc(S(C)(=O)=O)cc3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cc(C=O)ccc3C=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c(C#N)cc(C#N)cc3C#N)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c5c(cccc35)C(=O)C4=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)NC4=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)C=CC4=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)c4ccccc4C3=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)C=CC3=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(C3=CC(=O)NC3=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(N3C(=O)C=CC3=O)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3c[nH]c4ccccc4c3=O)n2C)c2ccccc2c1,E
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2ccc(-c3cc(N(C)C)cc4ccccc34)n2C)c(C)c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccc4c5c(cccc35)-c3nc5cc(C#N)c(C#N)cc5nc3-4)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ncc(C#N)cn3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3ccccn3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2ccc(-c3cnc4c(ccc5cccnc54)c3)n2C)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccon4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccno4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cnoc4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ncco4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cocn4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cnco4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cncs4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4nccs4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cscn4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(ccc6ccccc65)c4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cc5cnccc5[nH]4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc(-c5nc6ccccc6o5)cc4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5ocnc5c4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4nc5ccccc5o4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5scnc5c4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4nc5ccccc5s4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(c4)ncn5C)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4nc5ccccc5n4C)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(n4)sc4ccccc45)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(c4)sc4cc(C#N)ccc45)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(n4)[SiH2]c4ccccc4-5)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc5c(n4)oc4ccccc45)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cc(C#N)c(C#N)c(C#N)c4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc(C(=O)C(F)(F)F)cc4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4ccc(C=O)cc4)cc3s2)c2ccccc2c1,E
CC(=O)c1ccc(-c2cc3sc(-c4cc(N(C)C)cc5ccccc45)cc3s2)cc1,E
CN(C)c1cc(-c2cc3sc(-c4ccc(S(C)(=O)=O)cc4)cc3s2)c2ccccc2c1,E
CN(C)c1cc(-c2cc3sc(-c4cc(C=O)ccc4C=O)cc3s2)c2ccccc2c1,E
